<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
EURUSD	D	16/09/16	00:00:00	1.1242400	1.1250100	1.1147000	1.1156600	1818385
EURUSD	D	18/09/16	00:00:00	1.1158000	1.1163300	1.1147000	1.1152000	245
EURUSD	D	19/09/16	00:00:00	1.1155200	1.1200000	1.1149700	1.1173900	1670348
EURUSD	D	20/09/16	00:00:00	1.1172400	1.1213400	1.1147000	1.1149800	1795432
EURUSD	D	21/09/16	00:00:00	1.1150500	1.1196600	1.1120000	1.1188500	2125018
EURUSD	D	22/09/16	00:00:00	1.1185900	1.1257400	1.1182000	1.1206700	1889470
EURUSD	D	23/09/16	00:00:00	1.1207500	1.1240500	1.1191000	1.1223700	1758475
EURUSD	D	24/09/16	00:00:00	1.1223700	1.1226000	1.1223000	1.1226000	13
EURUSD	D	25/09/16	00:00:00	1.1225000	1.1229400	1.1220100	1.1227000	1637
EURUSD	D	26/09/16	00:00:00	1.1227300	1.1280000	1.1219000	1.1253200	1579857
EURUSD	D	27/09/16	00:00:00	1.1252900	1.1260000	1.1189000	1.1214200	1730984
EURUSD	D	28/09/16	00:00:00	1.1214200	1.1237000	1.1179000	1.1217000	1832599
EURUSD	D	29/09/16	00:00:00	1.1216200	1.1250100	1.1195800	1.1221300	1914118
EURUSD	D	30/09/16	00:00:00	1.1221300	1.1251100	1.1151000	1.1240000	2162988
EURUSD	D	01/10/16	00:00:00	1.1239000	1.1240300	1.1239000	1.1240300	2
EURUSD	D	02/10/16	00:00:00	1.1237000	1.1238200	1.1221000	1.1227000	6306
EURUSD	D	03/10/16	00:00:00	1.1227900	1.1244200	1.1203000	1.1210400	1516648
EURUSD	D	04/10/16	00:00:00	1.1210900	1.1240000	1.1136000	1.1201400	1986503
EURUSD	D	05/10/16	00:00:00	1.1204100	1.1233300	1.1187000	1.1204400	1769671
EURUSD	D	06/10/16	00:00:00	1.1203700	1.1212600	1.1138000	1.1146700	1802793
EURUSD	D	07/10/16	00:00:00	1.1149700	1.1204900	1.1102000	1.1198600	2408430
EURUSD	D	08/10/16	00:00:00	1.1200300	1.1200300	1.1197500	1.1200000	28
EURUSD	D	09/10/16	00:00:00	1.1191000	1.1196000	1.1170500	1.1174000	1023
EURUSD	D	10/10/16	00:00:00	1.1179200	1.1203200	1.1129000	1.1137200	1565998
EURUSD	D	11/10/16	00:00:00	1.1137300	1.1142400	1.1046000	1.1052300	1801390
EURUSD	D	12/10/16	00:00:00	1.1053200	1.1067600	1.1002000	1.1005400	1987387
EURUSD	D	13/10/16	00:00:00	1.1006000	1.1057600	1.0983000	1.1055500	1909495
EURUSD	D	14/10/16	00:00:00	1.1055500	1.1058400	1.0968000	1.0971600	1692393
EURUSD	D	15/10/16	00:00:00	1.0971600	1.0971600	1.0966000	1.0966000	21
EURUSD	D	16/10/16	00:00:00	1.0972000	1.0978000	1.0964000	1.0966200	7979
